Date: 2013/09/18 | Time (start): 16:43:20,472 | Time (end): 16:43:21,672 | Measuring frequency (Hz): 1000 | Sample pr. channel: 100
Profile: 3 | Direction: Forward | Load: Sledgehammer (6.3 kg) | Receiver spacing: 1 m | Source offset: 10 m
Test site: Arnarbaeli, South Iceland 
Other: 

Analog input:
Dev1/ai0	Dev1/ai1	Dev1/ai2	Dev1/ai3	Dev1/ai4	Dev1/ai5	Dev1/ai6	Dev1/ai7	Dev1/ai16	Dev1/ai17	Dev1/ai18	Dev1/ai19	Dev1/ai20	Dev1/ai21	Dev1/ai22	Dev1/ai23	#Dev2/ai0	Dev2/ai1	Dev2/ai2	Dev2/ai3	Dev2/ai4	Dev2/ai5	Dev2/ai6	Dev2/ai7
0.006288	-0.000330	-0.004313	-0.003490	-0.001778	-0.000758	-0.000165	-0.000099	-0.000066	-0.000000	-0.000000	0.000066	0.000197	0.000164	0.000197	0.000131	0.000127	0.000094	0.000193	0.000094	0.000127	0.000127	0.000094	0.000094
0.006880	0.000625	-0.003885	-0.003589	-0.001943	-0.000856	-0.000198	-0.000066	-0.000066	-0.000033	-0.000000	0.000066	0.000164	0.000066	0.000230	0.000164	0.000127	0.000094	0.000160	0.000160	0.000094	0.000094	0.000094	0.000062
0.007144	0.001547	-0.003457	-0.003688	-0.002107	-0.000922	-0.000264	-0.000132	-0.000099	-0.000000	-0.000000	0.000164	0.000131	0.000098	0.000197	0.000131	0.000127	0.000062	0.000160	0.000094	0.000094	0.000127	0.000094	0.000094
0.006946	0.002535	-0.002832	-0.003688	-0.002338	-0.001054	-0.000297	-0.000132	-0.000066	-0.000066	-0.000000	-0.000000	0.000131	0.000066	0.000164	0.000197	0.000094	0.000094	0.000127	0.000127	0.000094	0.000094	0.000094	0.000127
0.006321	0.003522	-0.002206	-0.003688	-0.002469	-0.001218	-0.000395	-0.000165	-0.000099	-0.000066	-0.000066	0.000033	0.000131	0.000033	0.000197	0.000164	0.000062	0.000127	0.000127	0.000127	0.000094	0.000094	0.000094	0.000094
0.005596	0.004510	-0.001581	-0.003589	-0.002634	-0.001317	-0.000527	-0.000231	-0.000099	-0.000066	-0.000066	0.000033	0.000066	0.000098	0.000197	0.000164	0.000062	0.000160	0.000094	0.000160	0.000094	0.000094	0.000094	0.000094
0.004839	0.005432	-0.000823	-0.003424	-0.002766	-0.001482	-0.000593	-0.000231	-0.000099	-0.000066	-0.000066	0.000033	0.000098	0.000033	0.000164	0.000197	0.000127	0.000094	0.000127	0.000127	0.000062	0.000094	0.000127	0.000062
0.004214	0.006255	-0.000033	-0.003227	-0.002865	-0.001548	-0.000659	-0.000297	-0.000099	-0.000033	-0.000033	-0.000033	0.000131	0.000066	0.000197	0.000131	0.000094	0.000094	0.000127	0.000127	0.000062	0.000127	0.000094	0.000127
0.003687	0.006880	0.000790	-0.002832	-0.002897	-0.001712	-0.000725	-0.000330	-0.000132	-0.000099	-0.000033	-0.000000	0.000131	0.000066	0.000197	0.000098	0.000062	0.000127	0.000160	0.000127	0.000094	0.000127	0.000127	0.000062
0.003226	0.007440	0.001712	-0.002437	-0.002963	-0.001811	-0.000889	-0.000395	-0.000165	-0.000099	-0.000066	-0.000033	0.000131	-0.000000	0.000164	0.000131	0.000062	0.000062	0.000127	0.000127	0.000094	0.000029	0.000094	0.000062
0.002699	0.007802	0.002633	-0.001877	-0.002996	-0.001976	-0.000955	-0.000395	-0.000198	-0.000066	-0.000099	-0.000000	0.000098	0.000066	0.000230	0.000131	0.000127	0.000094	0.000062	0.000160	0.000094	0.000094	0.000029	0.000094
0.002304	0.008033	0.003621	-0.001383	-0.002930	-0.002041	-0.001054	-0.000461	-0.000231	-0.000132	-0.000099	-0.000033	0.000066	-0.000000	0.000164	0.000098	0.000094	0.000127	0.000160	0.000094	0.000062	0.000062	0.000062	-0.000004
0.001942	0.007901	0.004510	-0.000758	-0.002897	-0.002140	-0.001153	-0.000560	-0.000297	-0.000165	-0.000132	-0.000066	0.000033	0.000033	0.000164	0.000098	0.000029	0.000094	0.000094	0.000094	0.000094	0.000062	0.000062	0.000062
0.001679	0.007572	0.005465	-0.000132	-0.002733	-0.002173	-0.001284	-0.000626	-0.000297	-0.000132	-0.000132	-0.000099	0.000098	0.000066	0.000164	0.000098	0.000029	0.000062	0.000160	0.000094	0.000062	0.000094	0.000029	0.000062
0.001646	0.006913	0.006321	0.000559	-0.002404	-0.002206	-0.001416	-0.000659	-0.000330	-0.000231	-0.000132	-0.000066	0.000033	-0.000033	0.000164	0.000098	0.000029	0.000127	0.000127	0.000094	0.000094	0.000062	0.000062	0.000062
0.001712	0.006057	0.007111	0.001185	-0.002009	-0.002206	-0.001548	-0.000692	-0.000330	-0.000198	-0.000165	-0.000033	0.000033	-0.000000	0.000131	0.000098	0.000062	0.000094	0.000094	0.000127	0.000062	0.000094	0.000062	-0.000004
0.001975	0.005135	0.007901	0.001975	-0.001646	-0.002239	-0.001614	-0.000790	-0.000362	-0.000264	-0.000198	-0.000132	-0.000000	-0.000033	0.000164	0.000098	0.000062	0.000094	0.000094	0.000094	0.000029	0.000094	0.000029	0.000062
0.002271	0.004214	0.008428	0.002864	-0.001284	-0.002173	-0.001712	-0.000889	-0.000428	-0.000264	-0.000165	-0.000099	0.000033	-0.000000	0.000131	0.000066	0.000062	0.000062	0.000094	0.000062	0.000029	0.000062	0.000029	0.000062
0.002699	0.003325	0.008823	0.003654	-0.000889	-0.002041	-0.001811	-0.001021	-0.000461	-0.000264	-0.000198	-0.000099	0.000033	-0.000000	0.000098	0.000033	0.000029	0.000062	0.000094	0.000127	0.000062	0.000062	0.000029	0.000029
0.003160	0.002568	0.009020	0.004510	-0.000461	-0.001877	-0.001943	-0.001087	-0.000527	-0.000297	-0.000165	-0.000099	-0.000033	0.000033	0.000131	0.000066	-0.000004	0.000062	0.000094	0.000062	0.000029	0.000094	0.000029	0.000062
0.003456	0.001810	0.008922	0.005300	0.000033	-0.001614	-0.002009	-0.001186	-0.000527	-0.000362	-0.000264	-0.000132	-0.000000	-0.000033	0.000098	0.000033	0.000029	0.000062	0.000094	0.000029	0.000029	0.000094	0.000029	0.000062
0.003621	0.001053	0.008592	0.006156	0.000592	-0.001317	-0.002041	-0.001251	-0.000659	-0.000395	-0.000264	-0.000132	-0.000066	-0.000000	0.000066	0.000066	-0.000037	0.000029	0.000094	0.000029	0.000094	0.000029	-0.000004	0.000029
0.003687	0.000461	0.008066	0.006815	0.001284	-0.001054	-0.002074	-0.001218	-0.000659	-0.000395	-0.000330	-0.000165	0.000033	-0.000033	0.000098	0.000098	-0.000037	-0.000004	0.000062	0.000029	0.000029	0.000062	-0.000037	0.000062
0.003522	-0.000033	0.007275	0.007440	0.001975	-0.000725	-0.002009	-0.001284	-0.000790	-0.000395	-0.000264	-0.000165	-0.000033	-0.000033	0.000066	0.000033	0.000029	-0.000004	0.000029	0.000029	-0.000004	0.000062	0.000029	0.000029
0.003259	-0.000330	0.006222	0.007901	0.002600	-0.000362	-0.001976	-0.001251	-0.000856	-0.000428	-0.000264	-0.000198	-0.000000	-0.000066	0.000066	-0.000000	-0.000004	-0.000004	0.000029	0.000062	-0.000004	0.000029	-0.000004	-0.000004
0.002996	-0.000297	0.004971	0.008329	0.003259	0.000066	-0.001778	-0.001317	-0.000889	-0.000428	-0.000297	-0.000198	-0.000033	-0.000066	-0.000000	0.000033	-0.000037	-0.000004	0.000029	0.000029	-0.000004	-0.000004	-0.000004	-0.000004
0.002732	-0.000066	0.003687	0.008526	0.003884	0.000493	-0.001581	-0.001383	-0.000922	-0.000527	-0.000330	-0.000198	-0.000033	-0.000033	0.000066	-0.000033	-0.000070	-0.000070	0.000029	0.000029	-0.000037	0.000029	0.000029	-0.000004
0.002469	0.000263	0.002337	0.008592	0.004510	0.000954	-0.001350	-0.001449	-0.000988	-0.000593	-0.000297	-0.000264	-0.000033	-0.000066	0.000033	-0.000000	-0.000037	-0.000037	-0.000037	-0.000037	-0.000004	0.000029	-0.000004	0.000029
0.002238	0.000625	0.001053	0.008428	0.005135	0.001514	-0.001087	-0.001416	-0.000988	-0.000659	-0.000330	-0.000231	-0.000066	-0.000000	0.000098	0.000033	-0.000037	-0.000037	-0.000037	0.000062	-0.000037	-0.000004	-0.000037	-0.000037
0.001975	0.000987	-0.000132	0.008000	0.005695	0.002107	-0.000856	-0.001350	-0.001021	-0.000659	-0.000297	-0.000165	-0.000033	-0.000099	0.000033	-0.000000	-0.000103	-0.000070	-0.000004	-0.000004	-0.000037	0.000062	-0.000037	0.000029
0.001745	0.001349	-0.001218	0.007407	0.006288	0.002699	-0.000560	-0.001284	-0.000988	-0.000758	-0.000362	-0.000264	-0.000033	-0.000099	-0.000000	0.000033	-0.000103	-0.000103	-0.000004	-0.000037	-0.000070	-0.000004	-0.000037	0.000029
0.001547	0.001547	-0.002074	0.006485	0.006782	0.003193	-0.000264	-0.001120	-0.001054	-0.000758	-0.000395	-0.000264	-0.000132	-0.000099	-0.000033	-0.000066	-0.000103	-0.000103	-0.000004	-0.000037	-0.000037	-0.000004	-0.000070	0.000029
0.001415	0.001777	-0.002700	0.005531	0.007210	0.003687	0.000131	-0.000922	-0.001087	-0.000758	-0.000461	-0.000198	-0.000099	-0.000066	0.000033	-0.000000	-0.000103	-0.000070	-0.000037	-0.000037	-0.000070	-0.000037	-0.000004	-0.000004
0.001284	0.001909	-0.003161	0.004411	0.007473	0.004214	0.000526	-0.000758	-0.001087	-0.000758	-0.000461	-0.000231	-0.000099	-0.000099	-0.000033	-0.000066	-0.000070	-0.000103	-0.000070	-0.000037	-0.000070	-0.000037	-0.000037	-0.000004
0.001185	0.002041	-0.003391	0.003160	0.007605	0.004642	0.000954	-0.000527	-0.001087	-0.000758	-0.000494	-0.000198	-0.000099	-0.000132	-0.000066	-0.000000	-0.000136	-0.000103	-0.000070	-0.000037	-0.000037	-0.000037	-0.000004	-0.000004
0.000954	0.002008	-0.003424	0.001843	0.007539	0.005168	0.001415	-0.000395	-0.001021	-0.000790	-0.000560	-0.000231	-0.000132	-0.000099	-0.000066	-0.000066	-0.000103	-0.000136	-0.000070	-0.000103	-0.000070	-0.000004	-0.000004	0.000029
0.000724	0.001942	-0.003325	0.000428	0.007275	0.005596	0.001909	-0.000099	-0.000922	-0.000823	-0.000593	-0.000198	-0.000132	-0.000066	-0.000066	-0.000066	-0.000169	-0.000169	-0.000103	-0.000070	-0.000037	-0.000070	-0.000037	-0.000004
0.000197	0.001843	-0.003029	-0.000889	0.006782	0.006057	0.002403	0.000164	-0.000758	-0.000823	-0.000560	-0.000264	-0.000099	-0.000198	-0.000066	-0.000099	-0.000169	-0.000136	-0.000136	-0.000070	-0.000037	-0.000004	-0.000070	-0.000004
-0.000428	0.001580	-0.002700	-0.002140	0.006057	0.006452	0.002963	0.000526	-0.000725	-0.000823	-0.000593	-0.000264	-0.000165	-0.000132	-0.000066	-0.000099	-0.000136	-0.000202	-0.000136	-0.000103	-0.000070	-0.000004	-0.000037	-0.000004
-0.001284	0.001382	-0.002239	-0.003227	0.005168	0.006683	0.003522	0.000889	-0.000626	-0.000823	-0.000593	-0.000297	-0.000198	-0.000099	-0.000099	-0.000099	-0.000136	-0.000169	-0.000136	-0.000070	-0.000070	-0.000037	-0.000037	0.000029
-0.002239	0.001086	-0.001778	-0.004116	0.004181	0.006815	0.004181	0.001251	-0.000494	-0.000758	-0.000659	-0.000330	-0.000198	-0.000132	-0.000099	-0.000099	-0.000202	-0.000202	-0.000136	-0.000136	-0.000103	-0.000037	-0.000004	-0.000037
-0.003358	0.000954	-0.001054	-0.004741	0.003127	0.006749	0.004773	0.001679	-0.000330	-0.000758	-0.000593	-0.000362	-0.000198	-0.000132	-0.000066	-0.000066	-0.000202	-0.000202	-0.000202	-0.000136	-0.000103	-0.000004	-0.000037	-0.000037
-0.004576	0.000823	-0.000461	-0.005070	0.002041	0.006452	0.005399	0.002107	-0.000066	-0.000626	-0.000626	-0.000362	-0.000132	-0.000165	-0.000099	-0.000132	-0.000202	-0.000202	-0.000136	-0.000136	-0.000136	-0.000070	-0.000037	-0.000070
-0.005828	0.000658	0.000230	-0.005103	0.000987	0.006057	0.005959	0.002469	0.000197	-0.000593	-0.000659	-0.000428	-0.000198	-0.000132	-0.000066	-0.000099	-0.000235	-0.000235	-0.000235	-0.000103	-0.000103	-0.000103	-0.000070	-0.000037
-0.007210	0.000526	0.000790	-0.005004	-0.000132	0.005399	0.006452	0.002831	0.000526	-0.000560	-0.000692	-0.000428	-0.000132	-0.000165	-0.000066	-0.000099	-0.000202	-0.000235	-0.000202	-0.000136	-0.000103	-0.000070	-0.000070	-0.000037
-0.008593	0.000230	0.001284	-0.004675	-0.001153	0.004642	0.006782	0.003259	0.000823	-0.000461	-0.000593	-0.000461	-0.000198	-0.000132	-0.000132	-0.000132	-0.000235	-0.000301	-0.000202	-0.000136	-0.000136	-0.000037	-0.000136	-0.000004
-0.009910	-0.000297	0.001712	-0.004247	-0.002074	0.003753	0.007012	0.003687	0.001251	-0.000362	-0.000593	-0.000428	-0.000165	-0.000198	-0.000099	-0.000132	-0.000235	-0.000301	-0.000235	-0.000136	-0.000169	-0.000070	-0.000070	-0.000037
-0.011128	-0.001021	0.001975	-0.003688	-0.002963	0.002798	0.007111	0.004115	0.001580	-0.000165	-0.000593	-0.000461	-0.000231	-0.000132	-0.000066	-0.000132	-0.000301	-0.000301	-0.000169	-0.000169	-0.000136	-0.000070	-0.000103	-0.000037
-0.012017	-0.001943	0.002205	-0.002996	-0.003589	0.001777	0.006880	0.004576	0.001909	0.000033	-0.000560	-0.000428	-0.000198	-0.000165	-0.000066	-0.000165	-0.000268	-0.000268	-0.000202	-0.000202	-0.000136	-0.000136	-0.000037	-0.000037
-0.012544	-0.002897	0.002271	-0.002272	-0.004116	0.000724	0.006584	0.005037	0.002205	0.000296	-0.000494	-0.000461	-0.000231	-0.000165	-0.000066	-0.000132	-0.000301	-0.000301	-0.000202	-0.000169	-0.000169	-0.000070	-0.000070	-0.000037
-0.012609	-0.003984	0.002337	-0.001581	-0.004412	-0.000362	0.006057	0.005432	0.002535	0.000559	-0.000428	-0.000428	-0.000198	-0.000132	-0.000033	-0.000099	-0.000301	-0.000268	-0.000235	-0.000202	-0.000136	-0.000103	-0.000103	-0.000037
-0.012181	-0.005202	0.002205	-0.000790	-0.004544	-0.001284	0.005366	0.005662	0.002930	0.000823	-0.000362	-0.000395	-0.000165	-0.000165	-0.000033	-0.000165	-0.000268	-0.000268	-0.000235	-0.000169	-0.000202	-0.000037	-0.000070	-0.000037
-0.011161	-0.006420	0.001975	-0.000000	-0.004346	-0.002173	0.004477	0.005827	0.003259	0.001119	-0.000231	-0.000362	-0.000231	-0.000132	-0.000132	-0.000132	-0.000235	-0.000268	-0.000202	-0.000235	-0.000169	-0.000136	-0.000103	-0.000037
-0.009844	-0.007704	0.001613	0.000625	-0.004148	-0.003029	0.003555	0.005794	0.003654	0.001317	-0.000132	-0.000395	-0.000198	-0.000132	-0.000099	-0.000132	-0.000235	-0.000301	-0.000235	-0.000202	-0.000136	-0.000136	-0.000103	-0.000037
-0.008132	-0.008790	0.001053	0.001218	-0.003721	-0.003786	0.002568	0.005695	0.004082	0.001712	-0.000000	-0.000297	-0.000198	-0.000198	-0.000066	-0.000132	-0.000235	-0.000301	-0.000235	-0.000235	-0.000169	-0.000103	-0.000103	-0.000037
-0.006354	-0.009877	0.000461	0.001679	-0.003260	-0.004313	0.001514	0.005333	0.004378	0.001975	0.000197	-0.000264	-0.000198	-0.000198	-0.000066	-0.000165	-0.000235	-0.000301	-0.000235	-0.000235	-0.000169	-0.000070	-0.000103	-0.000037
-0.004609	-0.010634	-0.000395	0.002008	-0.002733	-0.004708	0.000493	0.004905	0.004707	0.002205	0.000362	-0.000231	-0.000165	-0.000198	-0.000033	-0.000165	-0.000235	-0.000268	-0.000301	-0.000169	-0.000202	-0.000103	-0.000136	-0.000037
-0.002963	-0.011128	-0.001284	0.002271	-0.002173	-0.004906	-0.000626	0.004378	0.004938	0.002469	0.000559	-0.000165	-0.000165	-0.000231	-0.000000	-0.000099	-0.000169	-0.000235	-0.000301	-0.000169	-0.000169	-0.000103	-0.000103	-0.000037
-0.001482	-0.011260	-0.002272	0.002436	-0.001614	-0.004972	-0.001581	0.003720	0.005037	0.002831	0.000757	-0.000099	-0.000132	-0.000198	-0.000033	-0.000132	-0.000235	-0.000268	-0.000202	-0.000268	-0.000169	-0.000103	-0.000136	-0.000070
-0.000099	-0.010930	-0.003325	0.002436	-0.001087	-0.004741	-0.002568	0.002963	0.005135	0.003160	0.001020	0.000033	-0.000066	-0.000165	-0.000033	-0.000132	-0.000235	-0.000235	-0.000235	-0.000202	-0.000235	-0.000136	-0.000136	-0.000103
0.001152	-0.010305	-0.004445	0.002337	-0.000659	-0.004379	-0.003457	0.002173	0.005004	0.003555	0.001251	0.000131	-0.000066	-0.000132	-0.000033	-0.000066	-0.000202	-0.000235	-0.000202	-0.000202	-0.000169	-0.000103	-0.000103	-0.000103
0.002370	-0.009383	-0.005564	0.002074	-0.000231	-0.003852	-0.004181	0.001317	0.004839	0.003786	0.001547	0.000263	0.000066	-0.000132	-0.000066	-0.000099	-0.000169	-0.000202	-0.000235	-0.000169	-0.000202	-0.000136	-0.000136	-0.000136
0.003489	-0.008132	-0.006716	0.001613	0.000066	-0.003161	-0.004807	0.000493	0.004576	0.004049	0.001843	0.000428	0.000098	-0.000099	-0.000033	-0.000033	-0.000169	-0.000268	-0.000202	-0.000235	-0.000202	-0.000169	-0.000136	-0.000070
0.004510	-0.006716	-0.007803	0.001053	0.000296	-0.002404	-0.005235	-0.000395	0.004181	0.004247	0.002205	0.000691	0.000164	-0.000099	-0.000066	-0.000033	-0.000169	-0.000202	-0.000169	-0.000169	-0.000169	-0.000103	-0.000136	-0.000070
0.005300	-0.005136	-0.008856	0.000362	0.000559	-0.001679	-0.005498	-0.001218	0.003753	0.004378	0.002502	0.000889	0.000329	-0.000099	-0.000000	-0.000033	-0.000169	-0.000169	-0.000136	-0.000202	-0.000235	-0.000136	-0.000136	-0.000070
0.005893	-0.003457	-0.009712	-0.000560	0.000658	-0.000955	-0.005564	-0.002074	0.003160	0.004444	0.002798	0.001053	0.000362	-0.000033	-0.000099	-0.000033	-0.000136	-0.000169	-0.000169	-0.000169	-0.000202	-0.000169	-0.000136	-0.000136
0.006222	-0.001745	-0.010239	-0.001416	0.000724	-0.000264	-0.005531	-0.002897	0.002600	0.004444	0.003094	0.001349	0.000493	0.000033	-0.000033	-0.000033	-0.000136	-0.000169	-0.000103	-0.000169	-0.000235	-0.000136	-0.000169	-0.000136
0.006222	-0.000033	-0.010371	-0.002404	0.000691	0.000263	-0.005202	-0.003622	0.002008	0.004411	0.003325	0.001580	0.000625	0.000131	-0.000033	-0.000033	-0.000103	-0.000103	-0.000169	-0.000169	-0.000202	-0.000169	-0.000136	-0.000070
0.006123	0.001514	-0.010140	-0.003391	0.000592	0.000691	-0.004840	-0.004181	0.001251	0.004312	0.003522	0.001843	0.000757	0.000197	-0.000099	-0.000000	-0.000070	-0.000169	-0.000136	-0.000169	-0.000169	-0.000136	-0.000136	-0.000103
0.005860	0.002864	-0.009482	-0.004346	0.000526	0.001020	-0.004247	-0.004576	0.000428	0.004082	0.003687	0.002173	0.000823	0.000230	-0.000000	-0.000033	-0.000103	-0.000136	-0.000136	-0.000136	-0.000169	-0.000169	-0.000136	-0.000103
0.005695	0.003917	-0.008659	-0.005367	0.000329	0.001185	-0.003589	-0.004840	-0.000297	0.003720	0.003819	0.002370	0.000987	0.000362	-0.000033	-0.000066	-0.000136	-0.000103	-0.000070	-0.000136	-0.000202	-0.000103	-0.000169	-0.000136
0.005498	0.004707	-0.007408	-0.006288	0.000098	0.001218	-0.002799	-0.004972	-0.001120	0.003325	0.003917	0.002699	0.001152	0.000428	0.000098	0.000033	-0.000070	-0.000070	-0.000070	-0.000136	-0.000202	-0.000136	-0.000136	-0.000136
0.005498	0.005234	-0.006091	-0.007210	-0.000198	0.001152	-0.001976	-0.004939	-0.001943	0.002864	0.003950	0.002930	0.001284	0.000526	0.000164	-0.000000	-0.000070	-0.000070	-0.000103	-0.000136	-0.000169	-0.000136	-0.000136	-0.000169
0.005531	0.005629	-0.004511	-0.008000	-0.000593	0.001086	-0.001153	-0.004807	-0.002700	0.002238	0.003950	0.003127	0.001547	0.000625	0.000230	0.000033	-0.000037	-0.000070	-0.000037	-0.000136	-0.000136	-0.000136	-0.000169	-0.000202
0.005662	0.005991	-0.002930	-0.008593	-0.001021	0.000856	-0.000362	-0.004478	-0.003391	0.001613	0.003884	0.003292	0.001777	0.000757	0.000230	0.000033	-0.000070	-0.000037	-0.000037	-0.000070	-0.000169	-0.000136	-0.000169	-0.000169
0.005761	0.006222	-0.001186	-0.008955	-0.001548	0.000559	0.000296	-0.004116	-0.004017	0.000889	0.003720	0.003391	0.001942	0.000823	0.000263	0.000098	-0.000037	-0.000037	-0.000070	-0.000004	-0.000103	-0.000169	-0.000235	-0.000169
0.005959	0.006584	0.000559	-0.009021	-0.002041	0.000197	0.000889	-0.003556	-0.004445	0.000098	0.003588	0.003424	0.002140	0.001020	0.000395	0.000098	-0.000037	-0.000004	-0.000004	-0.000070	-0.000136	-0.000202	-0.000169	-0.000136
0.006024	0.006946	0.002107	-0.008758	-0.002667	-0.000198	0.001317	-0.002963	-0.004840	-0.000659	0.003292	0.003424	0.002304	0.001185	0.000493	0.000164	-0.000037	-0.000037	0.000029	-0.000037	-0.000103	-0.000136	-0.000169	-0.000202
0.006090	0.007210	0.003424	-0.008198	-0.003260	-0.000560	0.001745	-0.002338	-0.005037	-0.001383	0.002930	0.003358	0.002469	0.001382	0.000559	0.000197	-0.000037	-0.000037	-0.000004	-0.000037	-0.000136	-0.000136	-0.000169	-0.000169
0.006123	0.007473	0.004477	-0.007276	-0.003951	-0.000922	0.001909	-0.001646	-0.005136	-0.002173	0.002535	0.003325	0.002600	0.001481	0.000625	0.000263	-0.000070	-0.000037	-0.000004	-0.000037	-0.000103	-0.000136	-0.000202	-0.000136
0.006156	0.007572	0.005201	-0.006190	-0.004544	-0.001251	0.002074	-0.000955	-0.005169	-0.002865	0.001975	0.003160	0.002699	0.001679	0.000724	0.000296	-0.000004	-0.000070	0.000029	-0.000004	-0.000070	-0.000136	-0.000169	-0.000169
0.006123	0.007605	0.005695	-0.004972	-0.005202	-0.001646	0.002041	-0.000428	-0.004972	-0.003523	0.001415	0.003028	0.002732	0.001843	0.000889	0.000395	0.000029	-0.000004	0.000029	-0.000004	-0.000070	-0.000103	-0.000169	-0.000103
0.006090	0.007440	0.006024	-0.003655	-0.005762	-0.001943	0.001909	0.000098	-0.004708	-0.004116	0.000823	0.002798	0.002831	0.001975	0.000987	0.000428	0.000094	-0.000037	-0.000004	0.000062	-0.000103	-0.000136	-0.000202	-0.000136
0.006057	0.007177	0.006321	-0.002140	-0.006190	-0.002305	0.001646	0.000592	-0.004346	-0.004576	0.000131	0.002633	0.002732	0.002140	0.001086	0.000493	0.000094	-0.000070	0.000029	-0.000004	-0.000070	-0.000103	-0.000103	-0.000169
0.006057	0.006880	0.006485	-0.000626	-0.006519	-0.002568	0.001349	0.000954	-0.003786	-0.004873	-0.000593	0.002304	0.002732	0.002271	0.001251	0.000625	0.000160	-0.000037	-0.000004	-0.000004	-0.000037	-0.000136	-0.000136	-0.000103
0.006090	0.006518	0.006650	0.000987	-0.006618	-0.002897	0.000790	0.001218	-0.003227	-0.005136	-0.001350	0.001942	0.002600	0.002304	0.001349	0.000658	0.000160	-0.000037	0.000029	-0.000004	-0.000037	-0.000103	-0.000136	-0.000136
0.006156	0.006222	0.006880	0.002633	-0.006486	-0.003260	0.000263	0.001415	-0.002502	-0.005235	-0.002009	0.001580	0.002600	0.002469	0.001580	0.000790	0.000226	0.000062	0.000029	0.000062	-0.000037	-0.000070	-0.000136	-0.000136
0.006189	0.005959	0.006946	0.003983	-0.006025	-0.003589	-0.000461	0.001514	-0.001811	-0.005268	-0.002667	0.001119	0.002403	0.002403	0.001679	0.000856	0.000226	0.000062	0.000029	0.000062	-0.000037	-0.000037	-0.000136	-0.000103
0.006090	0.005695	0.007078	0.005168	-0.005268	-0.003852	-0.001120	0.001613	-0.001087	-0.005103	-0.003325	0.000658	0.002238	0.002403	0.001843	0.001020	0.000325	0.000062	-0.000037	0.000029	-0.000037	-0.000070	-0.000103	-0.000037
0.005959	0.005399	0.007210	0.006156	-0.004379	-0.004017	-0.001778	0.001514	-0.000428	-0.004873	-0.003819	0.000164	0.002041	0.002403	0.001942	0.001053	0.000358	0.000094	-0.000037	-0.000004	-0.000004	0.000029	-0.000070	-0.000070
0.005596	0.005004	0.007341	0.006815	-0.003227	-0.004116	-0.002404	0.001349	0.000098	-0.004478	-0.004313	-0.000395	0.001745	0.002370	0.002074	0.001218	0.000490	0.000062	-0.000004	-0.000004	-0.000037	-0.000004	-0.000103	-0.000070
0.005103	0.004477	0.007506	0.007308	-0.002009	-0.004116	-0.002963	0.001020	0.000592	-0.004017	-0.004675	-0.000955	0.001514	0.002173	0.002173	0.001317	0.000555	0.000094	-0.000004	-0.000004	-0.000037	-0.000004	-0.000070	-0.000037
0.004280	0.003819	0.007703	0.007605	-0.000725	-0.004050	-0.003391	0.000625	0.001020	-0.003457	-0.004906	-0.001581	0.001119	0.002041	0.002238	0.001415	0.000621	0.000127	-0.000004	-0.000004	-0.000037	0.000029	-0.000037	-0.000037
0.003160	0.003160	0.007802	0.007769	0.000493	-0.003951	-0.003721	0.000066	0.001415	-0.002799	-0.005037	-0.002140	0.000757	0.001777	0.002304	0.001547	0.000654	0.000193	-0.000004	0.000029	-0.000004	0.000062	-0.000004	-0.000037
